2009-03-07 09:11:51,116.3386833,39.9850433
2009-03-07 09:11:55,116.3388216,39.9850566
2009-03-07 09:12:11,116.3395433,39.98513
2009-03-07 09:12:15,116.3397233,39.9851333
2009-03-07 09:12:19,116.3398299,39.9851633
2009-03-07 09:12:23,116.3399549,39.9851683
2009-03-07 09:12:27,116.3399616,39.9851599
2009-03-07 09:12:29,116.3399683,39.9851616
2009-03-07 09:12:31,116.3399766,39.9851666
2009-03-07 09:12:33,116.3399833,39.9851733
2009-03-07 09:12:34,116.3399833,39.9851733
2009-03-07 09:12:36,116.3399883,39.9851666
2009-03-07 09:12:38,116.34,39.9851683
2009-03-07 09:12:40,116.3400299,39.98517
2009-03-07 09:12:44,116.3401949,39.9851749
2009-03-07 09:12:48,116.3403766,39.98517
2009-03-07 09:12:52,116.3406016,39.9851733
2009-03-07 09:12:56,116.3409216,39.9851833
2009-03-07 09:13:00,116.3412383,39.9851799
2009-03-07 09:13:04,116.34143,39.9851466
2009-03-07 09:13:08,116.3415833,39.9851483
2009-03-07 09:13:12,116.3417083,39.985155
2009-03-07 09:13:16,116.34176,39.9851583
2009-03-07 09:13:31,116.34176,39.9851583
2009-03-07 09:13:33,116.3417683,39.9851633
2009-03-07 09:13:46,116.3424683,39.98527
2009-03-07 09:13:50,116.3426883,39.9852466
2009-03-07 09:13:54,116.3428933,39.9852333
2009-03-07 09:13:58,116.3432349,39.9852433
2009-03-07 09:14:04,116.3435683,39.9852533
2009-03-07 09:14:08,116.3436349,39.985255
2009-03-07 09:14:10,116.3436466,39.9852666
2009-03-07 09:14:17,116.3436566,39.9852483
2009-03-07 09:14:19,116.3437083,39.9852533
2009-03-07 09:14:23,116.3438533,39.9852533
2009-03-07 09:14:27,116.3439816,39.985255
2009-03-07 09:14:31,116.3440733,39.9852599
2009-03-07 09:14:35,116.3441433,39.9852583
2009-03-07 09:14:37,116.3441849,39.9852616
2009-03-07 09:14:41,116.3442683,39.9852649
2009-03-07 09:14:45,116.3443249,39.9852516
2009-03-07 09:14:47,116.3443349,39.9852433
2009-03-07 09:14:49,116.3443433,39.9852216
2009-03-07 09:14:51,116.3443616,39.9852183
2009-03-07 09:14:53,116.3443749,39.9852166
2009-03-07 09:14:55,116.3443916,39.9852133
2009-03-07 09:14:57,116.3444099,39.9852049
2009-03-07 09:14:59,116.3444466,39.9852116
2009-03-07 09:15:01,116.3444999,39.9852116
2009-03-07 09:15:05,116.3448249,39.9851183
2009-03-07 09:15:11,116.3455749,39.9851566
2009-03-07 09:15:17,116.3465283,39.98521
2009-03-07 09:15:23,116.3468999,39.9851783
2009-03-07 09:15:27,116.3470366,39.9851016
2009-03-07 09:15:31,116.3471966,39.98485
2009-03-07 09:15:35,116.3472633,39.9845416
2009-03-07 09:15:41,116.3472816,39.9841649
2009-03-07 09:15:45,116.347225,39.9840299
2009-03-07 09:15:49,116.3472016,39.9839449
2009-03-07 09:15:53,116.3471883,39.9838716
2009-03-07 09:15:57,116.3471733,39.98381
2009-03-07 09:16:01,116.3471466,39.9837033
2009-03-07 09:16:05,116.3471316,39.9836666
2009-03-07 09:16:22,116.3471316,39.9836666
2009-03-07 09:16:24,116.3471299,39.9836633
2009-03-07 09:16:26,116.3471366,39.9836383
2009-03-07 09:16:28,116.3471416,39.9836099
2009-03-07 09:16:30,116.3471483,39.9835833
2009-03-07 09:16:32,116.3471533,39.9835516
2009-03-07 09:16:34,116.3471616,39.9835233
2009-03-07 09:16:36,116.3471683,39.9834983
2009-03-07 09:16:38,116.3471716,39.9834766
2009-03-07 09:16:40,116.3471683,39.9834433
2009-03-07 09:16:42,116.3471566,39.9833999
2009-03-07 09:16:46,116.3471566,39.9832483
2009-03-07 09:16:50,116.3471566,39.9829616
2009-03-07 09:16:56,116.34719,39.982565
2009-03-07 09:17:00,116.3472116,39.9824716
2009-03-07 09:17:04,116.3472233,39.9823733
2009-03-07 09:17:08,116.34723,39.9822766
2009-03-07 09:17:12,116.3472399,39.9821233
2009-03-07 09:17:16,116.3472699,39.9819266
2009-03-07 09:17:20,116.34728,39.9817683
2009-03-07 09:17:24,116.3472833,39.9816199
2009-03-07 09:17:28,116.3472666,39.9814716
2009-03-07 09:17:32,116.3472516,39.9813283
2009-03-07 09:17:36,116.3472816,39.9811999
2009-03-07 09:17:40,116.34733,39.9810633
2009-03-07 09:17:44,116.3473533,39.9809216
2009-03-07 09:17:48,116.3473616,39.980745
2009-03-07 09:17:52,116.3473733,39.9805399
2009-03-07 09:17:56,116.3473816,39.9803983
2009-03-07 09:18:00,116.3474183,39.9802016
2009-03-07 09:18:04,116.347435,39.9799133
2009-03-07 09:18:10,116.3473916,39.9794333
2009-03-07 09:18:16,116.3474133,39.9789449
2009-03-07 09:18:22,116.3474166,39.9783066
2009-03-07 09:18:28,116.3475183,39.9775466
2009-03-07 09:18:34,116.3475666,39.9767233
2009-03-07 09:18:40,116.3475766,39.9760783
2009-03-07 09:18:46,116.3474083,39.9756116
2009-03-07 09:18:50,116.3473583,39.9754933
2009-03-07 09:18:54,116.3473049,39.9754683
2009-03-07 09:18:55,116.3473049,39.9754683
2009-03-07 09:18:57,116.3472983,39.97546
2009-03-07 09:19:41,116.3473583,39.9754949
2009-03-07 09:19:43,116.3473399,39.9754549
2009-03-07 09:19:47,116.3473483,39.9752633
2009-03-07 09:19:51,116.3475583,39.9751566
2009-03-07 09:19:55,116.3479783,39.9751516
2009-03-07 09:20:01,116.3488466,39.9751766
2009-03-07 09:20:07,116.3500333,39.9752166
2009-03-07 09:20:13,116.3514183,39.9752483
2009-03-07 09:20:19,116.3523866,39.9752633
2009-03-07 09:20:23,116.3525683,39.9752833
2009-03-07 09:20:27,116.3526316,39.9753283
2009-03-07 09:20:29,116.352655,39.9753816
2009-03-07 09:20:31,116.3526666,39.9753949
2009-03-07 09:20:33,116.3526733,39.9754066
2009-03-07 09:20:53,116.3526766,39.9754183
2009-03-07 09:20:57,116.3528716,39.9754216
2009-03-07 09:21:01,116.3532183,39.9754316
2009-03-07 09:21:07,116.3538883,39.97549
2009-03-07 09:21:13,116.354405,39.9754833
2009-03-07 09:21:17,116.3545016,39.97547
2009-03-07 09:21:19,116.354505,39.97543
2009-03-07 09:21:21,116.3545116,39.9754166
2009-03-07 09:21:23,116.3545366,39.9754249
