agent_id,time,lng,lat
Car-1,2008-04-02 06:30:57,75.988222,39.473332
Car-1,2008-04-02 06:30:58,75.988193,39.473325
Car-1,2008-04-02 06:30:59,75.988167,39.473315
Car-1,2008-04-02 06:31:00,75.988127,39.473307
Car-1,2008-04-02 06:31:01,75.988095,39.473298
Car-1,2008-04-02 06:31:02,75.98807,39.473292
Car-1,2008-04-02 06:31:03,75.988038,39.473288
Car-1,2008-04-02 06:31:04,75.988003,39.47328
Car-1,2008-04-02 06:31:05,75.987962,39.47326
Car-1,2008-04-02 06:31:06,75.987915,39.473245
Car-1,2008-04-02 06:31:07,75.98787,39.473227
Car-1,2008-04-02 06:31:08,75.98783,39.473202
Car-1,2008-04-02 06:31:09,75.987782,39.473197
Car-1,2008-04-02 06:31:10,75.987733,39.473183
Car-1,2008-04-02 06:31:11,75.98768,39.47317
Car-1,2008-04-02 06:31:12,75.987635,39.473157
Car-1,2008-04-02 06:31:13,75.987597,39.473142
Car-1,2008-04-02 06:31:14,75.987562,39.47313
Car-1,2008-04-02 06:31:15,75.987528,39.473127
Car-1,2008-04-02 06:31:16,75.987483,39.473123
Car-1,2008-04-02 06:31:17,75.98745,39.473112
Car-1,2008-04-02 06:31:18,75.987422,39.473107
Car-1,2008-04-02 06:31:20,75.987395,39.473095
Car-1,2008-04-02 06:31:22,75.987365,39.473083
Car-1,2008-04-02 06:31:23,75.987352,39.47308
Car-1,2008-04-02 06:31:24,75.987335,39.473072
Car-1,2008-04-02 06:31:25,75.987313,39.473067
Car-1,2008-04-02 06:31:26,75.987293,39.473062
Car-1,2008-04-02 06:31:27,75.987277,39.473058
Car-1,2008-04-02 06:31:28,75.987262,39.473057
Car-1,2008-04-02 06:31:29,75.987253,39.473053
Car-1,2008-04-02 06:31:30,75.98725,39.47305
Car-1,2008-04-02 06:31:31,75.987247,39.473045
Car-1,2008-04-02 06:31:32,75.987247,39.473042
Car-1,2008-04-02 06:31:33,75.987247,39.473038
Car-1,2008-04-02 06:31:35,75.987243,39.473035
Car-1,2008-04-02 06:31:36,75.987237,39.473028
Car-1,2008-04-02 06:31:37,75.987232,39.473027
Car-1,2008-04-02 06:31:38,75.987228,39.473023
Car-1,2008-04-02 06:31:39,75.987223,39.473018
Car-1,2008-04-02 06:31:40,75.987218,39.473012
Car-1,2008-04-02 06:31:41,75.987213,39.473005
Car-1,2008-04-02 06:31:42,75.987203,39.473
Car-1,2008-04-02 06:31:43,75.987192,39.472997
