agent_id,time,lng,lat
Car-1,2008-06-04 09:58:08,116.4718666,39.9090283
Car-1,2008-06-04 09:59:19,116.4714733,39.9103999
Car-1,2008-06-04 09:59:25,116.4715483,39.9103932
Car-1,2008-06-04 10:01:04,116.4712099,39.9124016
Car-1,2008-06-04 10:01:06,116.4712599,39.9122583
Car-1,2008-06-04 10:01:08,116.471355,39.9121783
Car-1,2008-06-04 10:01:10,116.4715166,39.9120249
Car-1,2008-06-04 10:01:12,116.4716033,39.9119749
Car-1,2008-06-04 10:01:14,116.4716749,39.9120983
Car-1,2008-06-04 10:01:16,116.4716999,39.9123766
Car-1,2008-06-04 10:01:18,116.4716949,39.9127433
Car-1,2008-06-04 10:01:20,116.4716883,39.9130349
Car-1,2008-06-04 10:01:22,116.4716933,39.913255
Car-1,2008-06-04 10:01:24,116.4716783,39.9134566
Car-1,2008-06-04 10:01:26,116.4714733,39.9134416
Car-1,2008-06-04 10:01:28,116.4713766,39.9134949
Car-1,2008-06-04 10:01:30,116.4712883,39.9134482
Car-1,2008-06-04 10:01:32,116.4712833,39.9134566
Car-1,2008-06-04 10:01:34,116.4712516,39.9134949
Car-1,2008-06-04 10:01:36,116.4712516,39.9135466
Car-1,2008-06-04 10:01:38,116.4712733,39.913615
Car-1,2008-06-04 10:01:40,116.4713099,39.9136883
Car-1,2008-06-04 10:01:42,116.4713499,39.9137249
Car-1,2008-06-04 10:01:44,116.4713883,39.9138066
Car-1,2008-06-04 10:01:46,116.4714299,39.91387
Car-1,2008-06-04 10:01:48,116.4714416,39.9139166
Car-1,2008-06-04 10:01:50,116.47146,39.9139466
Car-1,2008-06-04 10:01:52,116.4714683,39.913995
Car-1,2008-06-04 10:01:54,116.4714849,39.9140166
Car-1,2008-06-04 10:01:56,116.4714999,39.9140033
Car-1,2008-06-04 10:01:58,116.4715183,39.9139999
Car-1,2008-06-04 10:02:04,116.4715183,39.9140149
Car-1,2008-06-04 10:02:06,116.4715049,39.9140199
Car-1,2008-06-04 10:02:08,116.471495,39.9140233
Car-1,2008-06-04 10:03:45,116.471495,39.9140233
Car-1,2008-06-04 10:03:47,116.4714983,39.9140199
Car-1,2008-06-04 10:03:49,116.4715033,39.9140533
Car-1,2008-06-04 10:03:51,116.4715133,39.914095
Car-1,2008-06-04 10:03:53,116.4715283,39.9141483
Car-1,2008-06-04 10:03:55,116.4715749,39.91418
Car-1,2008-06-04 10:03:57,116.4715966,39.9141716
Car-1,2008-06-04 10:03:59,116.4716083,39.9141966
Car-1,2008-06-04 10:04:01,116.4716249,39.9142399
Car-1,2008-06-04 10:04:03,116.4716049,39.9143483
Car-1,2008-06-04 10:04:05,116.4715899,39.9144516
Car-1,2008-06-04 10:04:07,116.4716016,39.9145249
Car-1,2008-06-04 10:04:09,116.4716166,39.9146416
Car-1,2008-06-04 10:04:11,116.4715966,39.914795
Car-1,2008-06-04 10:04:13,116.47155,39.9149433
Car-1,2008-06-04 10:04:15,116.4714699,39.9150816
Car-1,2008-06-04 10:04:17,116.4714516,39.9152233
Car-1,2008-06-04 10:04:19,116.4714333,39.9153516
Car-1,2008-06-04 10:04:21,116.4714349,39.9154683
Car-1,2008-06-04 10:04:23,116.4714516,39.9155683
Car-1,2008-06-04 10:04:25,116.4714483,39.915665
Car-1,2008-06-04 10:04:27,116.47144,39.9157516
Car-1,2008-06-04 10:04:29,116.4714333,39.9158466
Car-1,2008-06-04 10:04:31,116.4714533,39.915975
Car-1,2008-06-04 10:04:33,116.4714616,39.9160883
Car-1,2008-06-04 10:04:35,116.4714549,39.9162133
Car-1,2008-06-04 10:04:37,116.4714266,39.9163316
Car-1,2008-06-04 10:04:39,116.4714466,39.9164683
Car-1,2008-06-04 10:04:41,116.4714699,39.9165849
Car-1,2008-06-04 10:04:43,116.4714783,39.9167049
Car-1,2008-06-04 10:04:45,116.4715033,39.9167649
Car-1,2008-06-04 10:04:47,116.4715166,39.91683
Car-1,2008-06-04 10:04:49,116.4715266,39.9168766
Car-1,2008-06-04 10:04:51,116.4715266,39.9168983
Car-1,2008-06-04 10:05:10,116.4715616,39.9168349
Car-1,2008-06-04 10:05:12,116.4715466,39.9168866
Car-1,2008-06-04 10:05:14,116.4715483,39.9169783
Car-1,2008-06-04 10:05:16,116.4715733,39.9171449
Car-1,2008-06-04 10:05:18,116.4715833,39.9172933
Car-1,2008-06-04 10:05:20,116.4716033,39.9174533
Car-1,2008-06-04 10:05:22,116.4715966,39.9176216
Car-1,2008-06-04 10:05:24,116.4715749,39.9177666
Car-1,2008-06-04 10:05:26,116.4715349,39.9179216
Car-1,2008-06-04 10:05:28,116.4715533,39.9181
Car-1,2008-06-04 10:05:30,116.47158,39.9182816
Car-1,2008-06-04 10:05:32,116.4715733,39.918495
Car-1,2008-06-04 10:05:34,116.4715866,39.9186866
Car-1,2008-06-04 10:05:36,116.4716066,39.9188583
Car-1,2008-06-04 10:05:38,116.4716449,39.9190133
Car-1,2008-06-04 10:05:40,116.4716666,39.9191716
Car-1,2008-06-04 10:05:42,116.4716716,39.9193149
Car-1,2008-06-04 10:05:44,116.4716283,39.9194699
Car-1,2008-06-04 10:05:46,116.4716233,39.919615
Car-1,2008-06-04 10:05:48,116.4715233,39.9197449
Car-1,2008-06-04 10:05:50,116.47146,39.9199166
Car-1,2008-06-04 10:05:52,116.4714616,39.920135
Car-1,2008-06-04 10:05:54,116.4714716,39.9203183
Car-1,2008-06-04 10:05:56,116.4715133,39.9204866
Car-1,2008-06-04 10:05:58,116.4715333,39.9205516
Car-1,2008-06-04 10:06:00,116.4715783,39.9205916
Car-1,2008-06-04 10:06:02,116.4716299,39.9205916
Car-1,2008-06-04 10:06:04,116.4716783,39.9206016
Car-1,2008-06-04 10:06:12,116.4717266,39.9206049
Car-1,2008-06-04 10:06:14,116.4717333,39.92061
Car-1,2008-06-04 10:06:35,116.4717333,39.9206199
