agent_id,time,lng,lat
Car-1,2008-05-18 22:54:24,116.327827,39.982258
Car-1,2008-05-18 22:54:26,116.32788,39.982415
Car-1,2008-05-18 22:54:28,116.32788,39.982453
Car-1,2008-05-18 22:54:30,116.327912,39.982228
Car-1,2008-05-18 22:54:32,116.32785,39.981969
Car-1,2008-05-18 22:54:34,116.327824,39.981943
Car-1,2008-05-18 22:54:36,116.327785,39.982034
Car-1,2008-05-18 22:54:38,116.327758,39.982092
Car-1,2008-05-18 22:54:40,116.32768,39.982301
Car-1,2008-05-18 22:54:42,116.327652,39.98237
Car-1,2008-05-18 22:54:44,116.327628,39.982397
Car-1,2008-05-18 22:54:50,116.327342,39.982948
Car-1,2008-05-18 22:54:52,116.327335,39.983185
Car-1,2008-05-18 22:56:26,116.327209,39.982936
Car-1,2008-05-18 22:56:28,116.327069,39.982718
Car-1,2008-05-18 22:56:30,116.327015,39.982559
Car-1,2008-05-18 22:56:32,116.326995,39.9824
Car-1,2008-05-18 22:56:34,116.326941,39.982216
Car-1,2008-05-18 22:56:36,116.326847,39.982006
Car-1,2008-05-18 22:56:38,116.326827,39.981805
Car-1,2008-05-18 22:56:40,116.326822,39.981605
Car-1,2008-05-18 22:56:42,116.326837,39.981416
Car-1,2008-05-18 22:56:44,116.32687,39.981218
Car-1,2008-05-18 22:56:52,116.327382,39.978865
Car-1,2008-05-18 22:56:54,116.327135,39.978677
Car-1,2008-05-18 22:56:56,116.327185,39.978455
Car-1,2008-05-18 22:56:58,116.327157,39.9782
Car-1,2008-05-18 22:57:00,116.327154,39.977962
Car-1,2008-05-18 22:57:02,116.327198,39.977741
Car-1,2008-05-18 22:57:04,116.327211,39.977553
Car-1,2008-05-18 22:57:06,116.327217,39.977418
Car-1,2008-05-18 22:57:08,116.327228,39.977345
Car-1,2008-05-18 22:57:10,116.327237,39.97732
Car-1,2008-05-18 22:57:12,116.327262,39.977326
Car-1,2008-05-18 22:57:14,116.327294,39.977335
Car-1,2008-05-18 22:57:16,116.327329,39.977336
Car-1,2008-05-18 22:57:18,116.327348,39.97734
Car-1,2008-05-18 22:57:20,116.327351,39.977354
Car-1,2008-05-18 22:57:22,116.327353,39.977359
Car-1,2008-05-18 22:57:24,116.327352,39.977349
Car-1,2008-05-18 22:57:26,116.327364,39.977288
Car-1,2008-05-18 22:57:28,116.327378,39.977197
Car-1,2008-05-18 22:57:30,116.327473,39.97709
Car-1,2008-05-18 22:57:32,116.327493,39.97698
Car-1,2008-05-18 22:57:34,116.327373,39.976873
Car-1,2008-05-18 22:57:36,116.32717,39.976731
Car-1,2008-05-18 22:57:38,116.327181,39.976772
Car-1,2008-05-18 22:57:40,116.327196,39.976764
Car-1,2008-05-18 22:57:42,116.327214,39.976698
Car-1,2008-05-18 22:57:44,116.32723,39.976658
Car-1,2008-05-18 22:57:46,116.327245,39.97665
Car-1,2008-05-18 22:57:48,116.327262,39.97664
Car-1,2008-05-18 22:57:50,116.327265,39.976636
Car-1,2008-05-18 22:57:52,116.327279,39.976602
Car-1,2008-05-18 22:57:54,116.327286,39.976585
Car-1,2008-05-18 22:57:56,116.327288,39.97658
Car-1,2008-05-18 22:57:58,116.327296,39.976579
Car-1,2008-05-18 22:58:00,116.327304,39.976572
Car-1,2008-05-18 22:58:02,116.32731,39.97656
Car-1,2008-05-18 22:58:04,116.327316,39.976544
Car-1,2008-05-18 22:58:06,116.327321,39.976526
Car-1,2008-05-18 22:58:08,116.327326,39.97651
