agent_id,time,lng,lat
Car-1,2008-05-20 10:00:09,116.303112,39.94098
Car-1,2008-05-20 10:00:11,116.303109,39.941068
Car-1,2008-05-20 10:00:13,116.303061,39.941176
Car-1,2008-05-20 10:00:15,116.302978,39.941319
Car-1,2008-05-20 10:00:17,116.303109,39.941519
Car-1,2008-05-20 10:00:19,116.303154,39.941614
Car-1,2008-05-20 10:00:21,116.303153,39.941821
Car-1,2008-05-20 10:00:23,116.303189,39.942047
Car-1,2008-05-20 10:00:25,116.303233,39.94221
Car-1,2008-05-20 10:00:27,116.303306,39.942391
Car-1,2008-05-20 10:00:29,116.303358,39.942599
Car-1,2008-05-20 10:00:31,116.303359,39.942807
Car-1,2008-05-20 10:00:33,116.303366,39.943009
Car-1,2008-05-20 10:00:35,116.303366,39.9432
Car-1,2008-05-20 10:00:37,116.303367,39.943385
Car-1,2008-05-20 10:00:39,116.303402,39.94367
Car-1,2008-05-20 10:00:41,116.303365,39.943983
Car-1,2008-05-20 10:00:43,116.303344,39.944178
Car-1,2008-05-20 10:00:45,116.303391,39.944307
Car-1,2008-05-20 10:00:47,116.303413,39.944428
Car-1,2008-05-20 10:00:49,116.303509,39.944571
Car-1,2008-05-20 10:00:51,116.303569,39.944694
Car-1,2008-05-20 10:00:53,116.303574,39.944831
Car-1,2008-05-20 10:00:55,116.303562,39.944984
Car-1,2008-05-20 10:00:57,116.303549,39.94514
Car-1,2008-05-20 10:00:59,116.303538,39.945284
Car-1,2008-05-20 10:01:01,116.303528,39.945391
Car-1,2008-05-20 10:01:03,116.30353,39.945486
Car-1,2008-05-20 10:01:05,116.303532,39.945584
Car-1,2008-05-20 10:01:07,116.303534,39.945706
Car-1,2008-05-20 10:01:09,116.303594,39.945865
Car-1,2008-05-20 10:01:11,116.30363,39.946008
Car-1,2008-05-20 10:01:13,116.30364,39.946158
Car-1,2008-05-20 10:01:15,116.303648,39.946267
Car-1,2008-05-20 10:01:17,116.303654,39.946332
Car-1,2008-05-20 10:01:19,116.303699,39.946336
Car-1,2008-05-20 10:01:21,116.303728,39.946341
Car-1,2008-05-20 10:01:23,116.303737,39.946343
Car-1,2008-05-20 10:01:25,116.303741,39.946343
Car-1,2008-05-20 10:01:27,116.303744,39.946343
Car-1,2008-05-20 10:01:29,116.303747,39.946342
Car-1,2008-05-20 10:01:31,116.303766,39.94635
Car-1,2008-05-20 10:01:33,116.303768,39.946349
Car-1,2008-05-20 10:01:35,116.303769,39.946349
Car-1,2008-05-20 10:01:37,116.30377,39.946349
Car-1,2008-05-20 10:01:39,116.303771,39.94635
Car-1,2008-05-20 10:01:41,116.303771,39.946366
Car-1,2008-05-20 10:01:43,116.303772,39.946395
Car-1,2008-05-20 10:01:45,116.303782,39.946466
Car-1,2008-05-20 10:01:47,116.303779,39.946566
Car-1,2008-05-20 10:01:49,116.303776,39.946712
Car-1,2008-05-20 10:01:51,116.303767,39.946911
Car-1,2008-05-20 10:01:53,116.303761,39.947138
Car-1,2008-05-20 10:01:55,116.303762,39.947389
Car-1,2008-05-20 10:01:57,116.30375,39.947637
Car-1,2008-05-20 10:01:59,116.303739,39.947896
Car-1,2008-05-20 10:02:01,116.303735,39.948132
Car-1,2008-05-20 10:02:03,116.303721,39.948412
Car-1,2008-05-20 10:02:05,116.303709,39.948667
Car-1,2008-05-20 10:02:07,116.303689,39.948925
Car-1,2008-05-20 10:02:09,116.303674,39.949144
Car-1,2008-05-20 10:02:11,116.303657,39.949355
Car-1,2008-05-20 10:02:13,116.303644,39.94956
Car-1,2008-05-20 10:02:15,116.30362,39.949768
Car-1,2008-05-20 10:02:17,116.303597,39.949985
Car-1,2008-05-20 10:02:19,116.303578,39.950212
Car-1,2008-05-20 10:02:21,116.303565,39.950449
Car-1,2008-05-20 10:02:23,116.303552,39.950686
Car-1,2008-05-20 10:02:25,116.30354,39.950913
Car-1,2008-05-20 10:02:27,116.303529,39.951131
Car-1,2008-05-20 10:02:29,116.303506,39.951352
Car-1,2008-05-20 10:02:31,116.303485,39.951569
Car-1,2008-05-20 10:02:33,116.303473,39.951779
Car-1,2008-05-20 10:02:35,116.303463,39.951983
Car-1,2008-05-20 10:02:37,116.303453,39.952186
Car-1,2008-05-20 10:02:39,116.303447,39.952386
Car-1,2008-05-20 10:02:41,116.303415,39.952611
Car-1,2008-05-20 10:02:43,116.303405,39.952807
Car-1,2008-05-20 10:02:45,116.303368,39.952996
Car-1,2008-05-20 10:02:47,116.303357,39.953149
Car-1,2008-05-20 10:02:49,116.303338,39.953274
Car-1,2008-05-20 10:02:51,116.303328,39.953395
Car-1,2008-05-20 10:02:53,116.303321,39.953524
Car-1,2008-05-20 10:02:55,116.303313,39.953667
Car-1,2008-05-20 10:02:57,116.30331,39.953838
Car-1,2008-05-20 10:02:59,116.303301,39.954017
Car-1,2008-05-20 10:03:01,116.303286,39.954207
Car-1,2008-05-20 10:03:03,116.303266,39.954404
Car-1,2008-05-20 10:03:05,116.303246,39.954615
Car-1,2008-05-20 10:03:07,116.303233,39.954839
Car-1,2008-05-20 10:03:09,116.303212,39.955076
Car-1,2008-05-20 10:03:11,116.303191,39.955317
Car-1,2008-05-20 10:03:13,116.303167,39.95555
Car-1,2008-05-20 10:03:15,116.303136,39.955752
Car-1,2008-05-20 10:03:17,116.303107,39.955939
Car-1,2008-05-20 10:03:19,116.30307,39.956135
Car-1,2008-05-20 10:03:21,116.303033,39.956347
Car-1,2008-05-20 10:03:23,116.302961,39.956563
Car-1,2008-05-20 10:03:25,116.302914,39.956784
Car-1,2008-05-20 10:03:27,116.302869,39.956996
Car-1,2008-05-20 10:03:29,116.302821,39.957262
Car-1,2008-05-20 10:03:31,116.302762,39.957537
Car-1,2008-05-20 10:03:33,116.302696,39.957808
Car-1,2008-05-20 10:03:35,116.302641,39.958096
Car-1,2008-05-20 10:03:37,116.302563,39.958407
Car-1,2008-05-20 10:03:39,116.302511,39.958686
Car-1,2008-05-20 10:03:41,116.302445,39.958963
Car-1,2008-05-20 10:03:43,116.302385,39.959234
Car-1,2008-05-20 10:03:45,116.302329,39.959492
Car-1,2008-05-20 10:03:47,116.302305,39.959719
Car-1,2008-05-20 10:03:49,116.302305,39.959951
Car-1,2008-05-20 10:03:51,116.302336,39.96017
Car-1,2008-05-20 10:03:53,116.302415,39.960414
Car-1,2008-05-20 10:03:55,116.302513,39.960633
Car-1,2008-05-20 10:03:57,116.302653,39.960837
Car-1,2008-05-20 10:03:59,116.302817,39.961033
Car-1,2008-05-20 10:04:01,116.303003,39.961213
Car-1,2008-05-20 10:04:03,116.303229,39.961381
Car-1,2008-05-20 10:04:05,116.303473,39.961538
Car-1,2008-05-20 10:04:07,116.303747,39.961674
Car-1,2008-05-20 10:04:09,116.304029,39.961797
Car-1,2008-05-20 10:04:11,116.304303,39.961913
Car-1,2008-05-20 10:04:13,116.304592,39.961984
Car-1,2008-05-20 10:04:15,116.304889,39.96206
Car-1,2008-05-20 10:04:17,116.305195,39.962145
Car-1,2008-05-20 10:04:19,116.305514,39.962231
Car-1,2008-05-20 10:04:21,116.305825,39.962324
Car-1,2008-05-20 10:04:23,116.306149,39.962426
Car-1,2008-05-20 10:04:25,116.306464,39.962522
Car-1,2008-05-20 10:04:27,116.306731,39.962615
Car-1,2008-05-20 10:04:29,116.306969,39.9627
Car-1,2008-05-20 10:04:31,116.307172,39.962776
Car-1,2008-05-20 10:04:33,116.307376,39.962832
Car-1,2008-05-20 10:04:35,116.30757,39.962905
Car-1,2008-05-20 10:04:37,116.307771,39.962981
Car-1,2008-05-20 10:04:39,116.307973,39.963044
Car-1,2008-05-20 10:04:41,116.308192,39.96311
Car-1,2008-05-20 10:04:43,116.308402,39.963183
Car-1,2008-05-20 10:04:45,116.308623,39.963257
Car-1,2008-05-20 10:04:47,116.308842,39.9633
Car-1,2008-05-20 10:04:49,116.309056,39.963359
Car-1,2008-05-20 10:04:51,116.309253,39.963436
Car-1,2008-05-20 10:04:53,116.309484,39.963516
Car-1,2008-05-20 10:04:55,116.309721,39.963599
Car-1,2008-05-20 10:04:57,116.309976,39.963696
Car-1,2008-05-20 10:04:59,116.310241,39.963794
Car-1,2008-05-20 10:05:01,116.310497,39.963881
Car-1,2008-05-20 10:05:03,116.310735,39.963958
Car-1,2008-05-20 10:05:05,116.310947,39.964033
Car-1,2008-05-20 10:05:07,116.311107,39.964086
Car-1,2008-05-20 10:05:09,116.311188,39.964116
Car-1,2008-05-20 10:05:11,116.31121,39.964123
Car-1,2008-05-20 10:05:13,116.311206,39.964123
Car-1,2008-05-20 10:05:15,116.311208,39.964124
Car-1,2008-05-20 10:05:17,116.311206,39.964124
