agent_id,time,lng,lat
Car-1,2008-05-17 04:24:17,116.4183683,39.9729066
Car-1,2008-05-17 04:25:28,116.4186033,39.9687433
Car-1,2008-05-17 04:25:30,116.4186133,39.9685316
Car-1,2008-05-17 04:26:20,116.4187249,39.9661433
Car-1,2008-05-17 04:26:22,116.4187366,39.9659666
Car-1,2008-05-17 04:26:24,116.4187366,39.9657716
Car-1,2008-05-17 04:26:26,116.4187366,39.9655816
Car-1,2008-05-17 04:26:28,116.4187516,39.9653716
Car-1,2008-05-17 04:26:30,116.4187666,39.9651483
Car-1,2008-05-17 04:26:32,116.41879,39.9649166
Car-1,2008-05-17 04:26:34,116.4187883,39.9646883
Car-1,2008-05-17 04:26:47,116.4187933,39.9633733
Car-1,2008-05-17 04:26:49,116.4187783,39.9632033
Car-1,2008-05-17 04:26:51,116.4187733,39.963055
Car-1,2008-05-17 04:26:53,116.4187683,39.9629349
Car-1,2008-05-17 04:26:55,116.4187733,39.9628866
Car-1,2008-05-17 04:26:57,116.4187866,39.962945
Car-1,2008-05-17 04:27:02,116.4188283,39.96292
Car-1,2008-05-17 04:27:04,116.4188633,39.9628766
Car-1,2008-05-17 04:27:09,116.4188649,39.96279
Car-1,2008-05-17 04:27:11,116.4189416,39.9625566
Car-1,2008-05-17 04:27:13,116.4189683,39.9623883
Car-1,2008-05-17 04:27:15,116.4189816,39.9622483
Car-1,2008-05-17 04:27:17,116.4189699,39.96209
Car-1,2008-05-17 04:27:19,116.4189733,39.9619233
Car-1,2008-05-17 04:27:21,116.418945,39.9617716
Car-1,2008-05-17 04:27:23,116.4189566,39.961615
Car-1,2008-05-17 04:27:25,116.4189683,39.9614366
Car-1,2008-05-17 04:27:27,116.4189583,39.9612783
Car-1,2008-05-17 04:27:29,116.418945,39.9611583
Car-1,2008-05-17 04:27:31,116.419,39.9610299
Car-1,2008-05-17 04:27:41,116.4188566,39.9607533
Car-1,2008-05-17 04:28:12,116.4175466,39.96072
Car-1,2008-05-17 04:28:14,116.4175199,39.9607016
Car-1,2008-05-17 04:28:19,116.4172233,39.9606616
Car-1,2008-05-17 04:28:21,116.4170466,39.9606483
Car-1,2008-05-17 04:28:23,116.4167883,39.96065
Car-1,2008-05-17 04:28:25,116.41657,39.96069
Car-1,2008-05-17 04:28:27,116.4163833,39.9607
Car-1,2008-05-17 04:28:29,116.4161733,39.9607283
Car-1,2008-05-17 04:28:31,116.4158866,39.96072
Car-1,2008-05-17 04:28:33,116.4156383,39.9607083
Car-1,2008-05-17 04:28:35,116.4154433,39.9606933
Car-1,2008-05-17 04:28:37,116.4152283,39.96069
Car-1,2008-05-17 04:28:39,116.4150999,39.9606966
Car-1,2008-05-17 04:28:41,116.4149866,39.96073
Car-1,2008-05-17 04:28:43,116.4149333,39.9607216
Car-1,2008-05-17 04:28:59,116.4140733,39.9605516
Car-1,2008-05-17 04:29:01,116.4139799,39.9605933
Car-1,2008-05-17 04:29:03,116.4139533,39.9606033
Car-1,2008-05-17 04:29:08,116.4139366,39.9606133
Car-1,2008-05-17 04:29:10,116.4139166,39.96062
Car-1,2008-05-17 04:29:12,116.4139066,39.9606216
Car-1,2008-05-17 04:29:14,116.4139033,39.9606166
Car-1,2008-05-17 04:29:19,116.4139649,39.96065
Car-1,2008-05-17 04:29:24,116.4139833,39.9606683
Car-1,2008-05-17 04:29:43,116.4135916,39.960575
Car-1,2008-05-17 04:29:45,116.4135266,39.96056
Car-1,2008-05-17 04:29:47,116.4134866,39.9605449
Car-1,2008-05-17 04:29:49,116.4134499,39.9605399
Car-1,2008-05-17 04:29:51,116.41343,39.9605383
Car-1,2008-05-17 04:29:53,116.4133816,39.9605383
Car-1,2008-05-17 04:29:55,116.413205,39.960645
Car-1,2008-05-17 04:29:57,116.4131783,39.9606433
Car-1,2008-05-17 04:29:59,116.4131516,39.9606466
Car-1,2008-05-17 04:30:01,116.4131166,39.9606433
Car-1,2008-05-17 04:30:03,116.4131199,39.9606283
Car-1,2008-05-17 04:30:28,116.4132116,39.9606083
Car-1,2008-05-17 04:30:38,116.4131383,39.9605633
Car-1,2008-05-17 04:30:44,116.4131066,39.9605566
Car-1,2008-05-17 04:30:46,116.4131416,39.9605766
Car-1,2008-05-17 04:30:51,116.4131633,39.9605833
Car-1,2008-05-17 04:30:54,116.4131633,39.9605833
Car-1,2008-05-17 04:30:56,116.4131633,39.9605833
Car-1,2008-05-17 04:31:11,116.4133799,39.9608416
Car-1,2008-05-17 04:31:14,116.4133299,39.9609
Car-1,2008-05-17 04:31:18,116.4128749,39.9607516
Car-1,2008-05-17 04:31:23,116.4127016,39.9607033
Car-1,2008-05-17 04:32:01,116.4124766,39.9607016
