agent_id,time,lng,lat
Car-1,2008-08-04 09:06:20,116.471597,39.908095
Car-1,2008-08-04 09:06:22,116.47157,39.908219
Car-1,2008-08-04 09:06:24,116.471509,39.908334
Car-1,2008-08-04 09:06:30,116.471922,39.909153
Car-1,2008-08-04 09:06:32,116.471943,39.909273
Car-1,2008-08-04 09:06:34,116.471968,39.909356
Car-1,2008-08-04 09:06:36,116.471955,39.909439
Car-1,2008-08-04 09:06:38,116.471934,39.909509
Car-1,2008-08-04 09:06:44,116.471772,39.909685
Car-1,2008-08-04 09:06:46,116.471766,39.909773
Car-1,2008-08-04 09:06:48,116.471777,39.909878
Car-1,2008-08-04 09:06:50,116.471761,39.910003
Car-1,2008-08-04 09:06:52,116.471726,39.910133
Car-1,2008-08-04 09:06:54,116.471669,39.91027
Car-1,2008-08-04 09:06:56,116.471601,39.910386
Car-1,2008-08-04 09:07:00,116.471506,39.910626
Car-1,2008-08-04 09:07:02,116.471501,39.910839
Car-1,2008-08-04 09:07:04,116.471469,39.911029
Car-1,2008-08-04 09:07:06,116.471426,39.911222
Car-1,2008-08-04 09:07:08,116.471358,39.911392
Car-1,2008-08-04 09:08:18,116.471316,39.9136
Car-1,2008-08-04 09:09:00,116.47138,39.913926
Car-1,2008-08-04 09:10:32,116.471785,39.917637
Car-1,2008-08-04 09:10:34,116.471787,39.917638
Car-1,2008-08-04 09:10:36,116.471804,39.917651
Car-1,2008-08-04 09:10:38,116.471812,39.91766
Car-1,2008-08-04 09:10:40,116.471813,39.917668
Car-1,2008-08-04 09:10:42,116.471823,39.917713
Car-1,2008-08-04 09:10:44,116.471819,39.917848
Car-1,2008-08-04 09:10:46,116.471815,39.917976
Car-1,2008-08-04 09:10:48,116.471815,39.918128
Car-1,2008-08-04 09:10:50,116.471838,39.918278
Car-1,2008-08-04 09:10:52,116.471858,39.918437
Car-1,2008-08-04 09:10:54,116.471886,39.91862
Car-1,2008-08-04 09:10:56,116.47191,39.918818
Car-1,2008-08-04 09:10:58,116.471921,39.919027
Car-1,2008-08-04 09:11:00,116.471925,39.919227
Car-1,2008-08-04 09:11:02,116.471916,39.919384
Car-1,2008-08-04 09:11:04,116.471922,39.919478
Car-1,2008-08-04 09:11:06,116.471931,39.919542
Car-1,2008-08-04 09:11:08,116.471944,39.919576
Car-1,2008-08-04 09:11:10,116.471962,39.919592
Car-1,2008-08-04 09:11:12,116.471974,39.919604
Car-1,2008-08-04 09:11:14,116.471982,39.919609
Car-1,2008-08-04 09:11:16,116.471995,39.919611
Car-1,2008-08-04 09:11:18,116.471998,39.919614
Car-1,2008-08-04 09:11:20,116.471992,39.919615
Car-1,2008-08-04 09:11:22,116.471985,39.919627
Car-1,2008-08-04 09:11:24,116.47201,39.919654
Car-1,2008-08-04 09:11:26,116.472017,39.919702
Car-1,2008-08-04 09:11:28,116.472027,39.919768
Car-1,2008-08-04 09:11:30,116.472047,39.919835
Car-1,2008-08-04 09:11:32,116.472045,39.919944
Car-1,2008-08-04 09:11:34,116.472064,39.92008
Car-1,2008-08-04 09:11:36,116.472076,39.920224
Car-1,2008-08-04 09:11:38,116.472084,39.920373
Car-1,2008-08-04 09:11:40,116.472095,39.920514
Car-1,2008-08-04 09:11:42,116.472138,39.920663
Car-1,2008-08-04 09:11:44,116.472176,39.920785
Car-1,2008-08-04 09:13:22,116.472354,39.920988
Car-1,2008-08-04 09:13:24,116.472355,39.921068
Car-1,2008-08-04 09:13:26,116.472372,39.921176
Car-1,2008-08-04 09:13:28,116.472372,39.921327
Car-1,2008-08-04 09:13:30,116.472369,39.921514
Car-1,2008-08-04 09:13:32,116.472364,39.921721
Car-1,2008-08-04 09:13:34,116.472351,39.921929
Car-1,2008-08-04 09:13:36,116.47234,39.92214
Car-1,2008-08-04 09:13:38,116.472334,39.922361
Car-1,2008-08-04 09:13:40,116.472348,39.922589
Car-1,2008-08-04 09:13:42,116.472327,39.922814
Car-1,2008-08-04 09:13:44,116.472328,39.923009
Car-1,2008-08-04 09:13:46,116.47232,39.923196
Car-1,2008-08-04 09:13:48,116.472305,39.923386
Car-1,2008-08-04 09:13:50,116.472294,39.923586
Car-1,2008-08-04 09:13:52,116.472281,39.923795
Car-1,2008-08-04 09:13:54,116.472259,39.92404
Car-1,2008-08-04 09:13:56,116.472239,39.924284
Car-1,2008-08-04 09:13:58,116.472239,39.924534
Car-1,2008-08-04 09:14:00,116.472248,39.924835
Car-1,2008-08-04 09:14:02,116.472255,39.92504
Car-1,2008-08-04 09:14:04,116.472246,39.925257
Car-1,2008-08-04 09:14:06,116.472223,39.925459
Car-1,2008-08-04 09:14:08,116.472193,39.925647
Car-1,2008-08-04 09:14:34,116.472204,39.926243
Car-1,2008-08-04 09:14:40,116.472366,39.926438
Car-1,2008-08-04 09:14:42,116.472365,39.926442
Car-1,2008-08-04 09:14:44,116.472315,39.926484
Car-1,2008-08-04 09:14:46,116.472299,39.926491
Car-1,2008-08-04 09:14:48,116.472288,39.926485
Car-1,2008-08-04 09:14:50,116.472304,39.926506
Car-1,2008-08-04 09:14:52,116.472299,39.926611
Car-1,2008-08-04 09:14:54,116.472248,39.926688
Car-1,2008-08-04 09:14:56,116.472273,39.926725
Car-1,2008-08-04 09:14:58,116.472308,39.926714
Car-1,2008-08-04 09:15:00,116.472329,39.926829
Car-1,2008-08-04 09:15:02,116.472306,39.926851
Car-1,2008-08-04 09:15:04,116.472308,39.926903
Car-1,2008-08-04 09:15:06,116.472254,39.927035
Car-1,2008-08-04 09:15:08,116.472207,39.927217
Car-1,2008-08-04 09:15:10,116.472211,39.927401
Car-1,2008-08-04 09:15:12,116.472219,39.927612
Car-1,2008-08-04 09:15:14,116.472224,39.927892
Car-1,2008-08-04 09:15:16,116.472238,39.928128
Car-1,2008-08-04 09:15:18,116.472259,39.928297
Car-1,2008-08-04 09:15:20,116.47228,39.928472
Car-1,2008-08-04 09:15:22,116.472302,39.928623
Car-1,2008-08-04 09:15:24,116.47228,39.928693
Car-1,2008-08-04 09:15:26,116.472304,39.928872
