agent_id,time,lng,lat
Car-1,2008-10-07 00:00:18,116.369065,39.863538
Car-1,2008-10-07 00:00:20,116.369056,39.863493
Car-1,2008-10-07 00:00:21,116.369048,39.863458
Car-1,2008-10-07 00:00:22,116.369045,39.863419
Car-1,2008-10-07 00:00:23,116.369036,39.863398
Car-1,2008-10-07 00:00:24,116.369021,39.863376
Car-1,2008-10-07 00:00:25,116.369021,39.863356
Car-1,2008-10-07 00:00:26,116.369005,39.863333
Car-1,2008-10-07 00:00:27,116.368994,39.863281
Car-1,2008-10-07 00:00:28,116.368964,39.863243
Car-1,2008-10-07 00:00:30,116.368866,39.863175
Car-1,2008-10-07 00:00:31,116.368794,39.863164
Car-1,2008-10-07 00:00:32,116.36871,39.863179
Car-1,2008-10-07 00:00:33,116.36861,39.863209
Car-1,2008-10-07 00:00:34,116.368503,39.863239
Car-1,2008-10-07 00:00:35,116.368405,39.863265
Car-1,2008-10-07 00:00:36,116.368316,39.863283
Car-1,2008-10-07 00:00:37,116.36824,39.863306
Car-1,2008-10-07 00:00:38,116.368175,39.863331
Car-1,2008-10-07 00:00:40,116.36806,39.863359
Car-1,2008-10-07 00:00:41,116.368011,39.863374
Car-1,2008-10-07 00:00:42,116.367978,39.863395
Car-1,2008-10-07 00:00:43,116.367948,39.86341
Car-1,2008-10-07 00:00:44,116.367911,39.863438
Car-1,2008-10-07 00:00:45,116.367888,39.863456
Car-1,2008-10-07 00:00:46,116.367863,39.86349
Car-1,2008-10-07 00:00:47,116.367866,39.863523
Car-1,2008-10-07 00:00:48,116.367866,39.863563
Car-1,2008-10-07 00:00:50,116.367899,39.863636
Car-1,2008-10-07 00:00:51,116.367918,39.86367
Car-1,2008-10-07 00:00:52,116.367941,39.863715
Car-1,2008-10-07 00:00:53,116.367948,39.863743
Car-1,2008-10-07 00:00:54,116.367956,39.863768
Car-1,2008-10-07 00:00:55,116.367956,39.863785
Car-1,2008-10-07 00:00:56,116.36796,39.863796
Car-1,2008-10-07 00:00:57,116.367964,39.863798
Car-1,2008-10-07 00:00:58,116.367971,39.863801
Car-1,2008-10-07 00:01:00,116.36798,39.863816
Car-1,2008-10-07 00:01:01,116.367981,39.863824
Car-1,2008-10-07 00:01:02,116.367984,39.863833
Car-1,2008-10-07 00:01:03,116.367981,39.863838
Car-1,2008-10-07 00:01:04,116.367973,39.863851
Car-1,2008-10-07 00:01:05,116.367971,39.863854
Car-1,2008-10-07 00:01:06,116.367966,39.86385
Car-1,2008-10-07 00:01:07,116.367956,39.863846
Car-1,2008-10-07 00:01:08,116.367954,39.863846
Car-1,2008-10-07 00:01:10,116.367956,39.863853
Car-1,2008-10-07 00:01:11,116.367958,39.863856
Car-1,2008-10-07 00:01:12,116.367958,39.863859
Car-1,2008-10-07 00:01:13,116.36796,39.863863
Car-1,2008-10-07 00:01:14,116.36796,39.863866
Car-1,2008-10-07 00:01:15,116.367961,39.863869
Car-1,2008-10-07 00:01:16,116.367961,39.863873
Car-1,2008-10-07 00:01:17,116.367963,39.863883
Car-1,2008-10-07 00:01:18,116.36797,39.863906
Car-1,2008-10-07 00:01:20,116.367981,39.863951
Car-1,2008-10-07 00:01:21,116.367993,39.863999
Car-1,2008-10-07 00:01:22,116.367993,39.864048
Car-1,2008-10-07 00:01:23,116.367991,39.864105
Car-1,2008-10-07 00:01:24,116.367988,39.864156
Car-1,2008-10-07 00:01:25,116.367995,39.864225
Car-1,2008-10-07 00:01:26,116.367995,39.864291
Car-1,2008-10-07 00:01:27,116.368001,39.864368
Car-1,2008-10-07 00:01:28,116.367998,39.864435
Car-1,2008-10-07 00:01:30,116.368021,39.864583
Car-1,2008-10-07 00:01:31,116.36804,39.86466
Car-1,2008-10-07 00:01:32,116.368055,39.864751
Car-1,2008-10-07 00:01:33,116.368073,39.864849
Car-1,2008-10-07 00:01:34,116.368101,39.864948
Car-1,2008-10-07 00:01:35,116.368121,39.865051
Car-1,2008-10-07 00:01:36,116.368141,39.865144
Car-1,2008-10-07 00:01:37,116.368158,39.865226
Car-1,2008-10-07 00:01:38,116.368171,39.865313
Car-1,2008-10-07 00:01:40,116.368175,39.865471
Car-1,2008-10-07 00:01:41,116.368175,39.865539
Car-1,2008-10-07 00:02:25,116.368216,39.865801
Car-1,2008-10-07 00:02:26,116.36822,39.865838
Car-1,2008-10-07 00:02:27,116.368224,39.865871
Car-1,2008-10-07 00:02:28,116.368223,39.865908
Car-1,2008-10-07 00:02:30,116.368196,39.866014
Car-1,2008-10-07 00:02:31,116.368186,39.866078
Car-1,2008-10-07 00:02:32,116.368183,39.866138
Car-1,2008-10-07 00:02:33,116.368179,39.866205
Car-1,2008-10-07 00:02:34,116.368184,39.866258
Car-1,2008-10-07 00:02:35,116.368205,39.866291
Car-1,2008-10-07 00:02:36,116.368206,39.866323
Car-1,2008-10-07 00:02:37,116.368203,39.866336
Car-1,2008-10-07 00:02:38,116.368206,39.866346
Car-1,2008-10-07 00:02:40,116.368201,39.866365
Car-1,2008-10-07 00:02:41,116.368199,39.866369
Car-1,2008-10-07 00:02:42,116.368195,39.866374
Car-1,2008-10-07 00:02:43,116.368195,39.866376
Car-1,2008-10-07 00:02:44,116.368195,39.866378
Car-1,2008-10-07 00:02:45,116.368195,39.86638
Car-1,2008-10-07 00:02:46,116.368195,39.866383
Car-1,2008-10-07 00:02:47,116.368191,39.866389
Car-1,2008-10-07 00:02:48,116.368191,39.866396
Car-1,2008-10-07 00:02:50,116.368191,39.866403
Car-1,2008-10-07 00:02:51,116.368191,39.866406
Car-1,2008-10-07 00:02:52,116.368191,39.866406
Car-1,2008-10-07 00:02:53,116.368191,39.866406
Car-1,2008-10-07 00:02:54,116.368191,39.866406
Car-1,2008-10-07 00:02:55,116.368191,39.866408
Car-1,2008-10-07 00:02:56,116.368191,39.866413
Car-1,2008-10-07 00:02:57,116.368193,39.86643
Car-1,2008-10-07 00:02:58,116.368195,39.866446
Car-1,2008-10-07 00:03:00,116.368188,39.866486
Car-1,2008-10-07 00:03:01,116.368183,39.866498
Car-1,2008-10-07 00:03:02,116.368184,39.866511
Car-1,2008-10-07 00:03:03,116.368179,39.866516
Car-1,2008-10-07 00:03:04,116.368173,39.866516
Car-1,2008-10-07 00:03:05,116.36817,39.866518
Car-1,2008-10-07 00:03:06,116.368173,39.866521
Car-1,2008-10-07 00:03:07,116.368173,39.866521
Car-1,2008-10-07 00:03:08,116.368173,39.866521
Car-1,2008-10-07 00:03:10,116.368173,39.866523
Car-1,2008-10-07 00:05:52,116.368184,39.866773
Car-1,2008-10-07 00:05:53,116.36819,39.866839
Car-1,2008-10-07 00:05:54,116.368193,39.866901
Car-1,2008-10-07 00:05:55,116.368186,39.866959
Car-1,2008-10-07 00:05:56,116.368181,39.867013
Car-1,2008-10-07 00:05:57,116.368184,39.867068
Car-1,2008-10-07 00:05:58,116.368179,39.867126
Car-1,2008-10-07 00:06:00,116.368181,39.867253
Car-1,2008-10-07 00:06:01,116.368181,39.867309
Car-1,2008-10-07 00:06:02,116.368183,39.867364
Car-1,2008-10-07 00:06:03,116.368183,39.867418
Car-1,2008-10-07 00:06:04,116.368173,39.867471
Car-1,2008-10-07 00:06:05,116.36817,39.86751
Car-1,2008-10-07 00:06:06,116.36817,39.867549
Car-1,2008-10-07 00:06:07,116.368176,39.867573
Car-1,2008-10-07 00:06:08,116.368176,39.867596
Car-1,2008-10-07 00:06:10,116.368184,39.867624
Car-1,2008-10-07 00:06:11,116.36819,39.867628
Car-1,2008-10-07 00:06:12,116.368215,39.867628
Car-1,2008-10-07 00:06:13,116.368215,39.867626
Car-1,2008-10-07 00:06:14,116.368215,39.867624
Car-1,2008-10-07 00:06:15,116.368216,39.867624
Car-1,2008-10-07 00:06:16,116.368216,39.867626
Car-1,2008-10-07 00:06:17,116.368216,39.867626
Car-1,2008-10-07 00:06:18,116.368216,39.867626
Car-1,2008-10-07 00:06:20,116.368216,39.867626
Car-1,2008-10-07 00:06:21,116.368216,39.867626
Car-1,2008-10-07 00:06:22,116.368216,39.867626
Car-1,2008-10-07 00:06:23,116.368216,39.867624
Car-1,2008-10-07 00:06:24,116.368216,39.867624
Car-1,2008-10-07 00:06:25,116.368216,39.867626
Car-1,2008-10-07 00:06:26,116.368216,39.867626
Car-1,2008-10-07 00:06:27,116.368216,39.867628
Car-1,2008-10-07 00:06:28,116.368215,39.86763
Car-1,2008-10-07 00:06:30,116.368215,39.867633
Car-1,2008-10-07 00:06:31,116.368215,39.867634
Car-1,2008-10-07 00:06:32,116.368215,39.867636
Car-1,2008-10-07 00:06:33,116.368215,39.867636
Car-1,2008-10-07 00:06:34,116.368215,39.867638
Car-1,2008-10-07 00:06:35,116.368215,39.867639
Car-1,2008-10-07 00:06:36,116.368215,39.867641
Car-1,2008-10-07 00:06:37,116.368215,39.867643
Car-1,2008-10-07 00:06:38,116.368215,39.867643
Car-1,2008-10-07 00:06:40,116.368213,39.867645
Car-1,2008-10-07 00:06:41,116.368213,39.867646
Car-1,2008-10-07 00:06:42,116.368213,39.867646
Car-1,2008-10-07 00:06:43,116.368213,39.867646
Car-1,2008-10-07 00:06:44,116.368213,39.867646
Car-1,2008-10-07 00:06:45,116.368213,39.867648
Car-1,2008-10-07 00:06:46,116.368213,39.867648
Car-1,2008-10-07 00:06:47,116.368213,39.867648
Car-1,2008-10-07 00:06:48,116.368213,39.867646
Car-1,2008-10-07 00:06:50,116.368213,39.867648
Car-1,2008-10-07 00:06:51,116.368211,39.867648
Car-1,2008-10-07 00:06:52,116.368211,39.867648
Car-1,2008-10-07 00:06:53,116.368211,39.867648
Car-1,2008-10-07 00:06:54,116.368211,39.867648
Car-1,2008-10-07 00:06:55,116.368211,39.867648
