agent_id,time,lng,lat
Car-1,2008-08-10 03:02:21,116.3096733,39.9847433
Car-1,2008-08-10 03:02:22,116.309675,39.9847566
Car-1,2008-08-10 03:02:27,116.3096599,39.9847683
Car-1,2008-08-10 03:02:29,116.3096599,39.9847683
Car-1,2008-08-10 03:02:31,116.3096599,39.9847683
Car-1,2008-08-10 03:02:34,116.3097399,39.9848999
Car-1,2008-08-10 03:02:42,116.3098449,39.9848783
Car-1,2008-08-10 03:02:45,116.3098366,39.9848616
Car-1,2008-08-10 03:02:48,116.3098399,39.9848433
Car-1,2008-08-10 03:02:58,116.3098399,39.9848433
Car-1,2008-08-10 03:03:00,116.3098416,39.9848383
Car-1,2008-08-10 03:03:03,116.3098666,39.9847299
Car-1,2008-08-10 03:03:05,116.309885,39.9846416
Car-1,2008-08-10 03:03:07,116.3099016,39.9845083
Car-1,2008-08-10 03:03:09,116.3099233,39.9843816
Car-1,2008-08-10 03:03:11,116.3099499,39.9842866
Car-1,2008-08-10 03:03:13,116.3099766,39.9841949
Car-1,2008-08-10 03:03:15,116.310005,39.984105
Car-1,2008-08-10 03:03:17,116.3100449,39.984005
Car-1,2008-08-10 03:03:19,116.3101016,39.9838916
Car-1,2008-08-10 03:03:21,116.3101049,39.9837983
Car-1,2008-08-10 03:03:23,116.3101366,39.9836783
Car-1,2008-08-10 03:03:25,116.3101699,39.9835616
Car-1,2008-08-10 03:03:27,116.3101916,39.9834583
Car-1,2008-08-10 03:03:29,116.3102116,39.9833566
Car-1,2008-08-10 03:03:31,116.3102233,39.9832466
Car-1,2008-08-10 03:03:33,116.3102299,39.9831349
Car-1,2008-08-10 03:03:35,116.310235,39.9830316
Car-1,2008-08-10 03:03:37,116.310235,39.9829266
Car-1,2008-08-10 03:03:39,116.3102316,39.9828266
Car-1,2008-08-10 03:03:41,116.3102216,39.98273
Car-1,2008-08-10 03:03:43,116.3102116,39.9826399
Car-1,2008-08-10 03:03:45,116.3102049,39.9825633
Car-1,2008-08-10 03:03:47,116.3102283,39.982645
Car-1,2008-08-10 03:03:50,116.3102316,39.9825733
Car-1,2008-08-10 03:03:52,116.3102366,39.9825383
Car-1,2008-08-10 03:03:55,116.3102366,39.9824933
Car-1,2008-08-10 03:03:56,116.3102366,39.9824933
Car-1,2008-08-10 03:03:58,116.3102399,39.9824899
Car-1,2008-08-10 03:04:05,116.31025,39.9824933
Car-1,2008-08-10 03:04:08,116.3102516,39.9824733
Car-1,2008-08-10 03:04:11,116.3102533,39.9824633
Car-1,2008-08-10 03:05:40,116.3103683,39.9801166
Car-1,2008-08-10 03:05:45,116.3103933,39.9801416
Car-1,2008-08-10 03:05:48,116.3104033,39.9802383
