agent_id,time,lng,lat
Car-1,2008-09-19 01:00:03,116.182255,39.8972033
Car-1,2008-09-19 01:00:30,116.1750433,39.8923133
Car-1,2008-09-19 01:54:02,116.3062133,39.9910966
Car-1,2008-09-19 01:54:05,116.3061333,39.9910916
Car-1,2008-09-19 01:54:07,116.3060749,39.9910933
Car-1,2008-09-19 01:54:09,116.3060133,39.9910983
Car-1,2008-09-19 01:54:11,116.3059533,39.9910916
Car-1,2008-09-19 01:54:13,116.3058966,39.9910933
Car-1,2008-09-19 01:54:15,116.3058433,39.991095
Car-1,2008-09-19 01:54:17,116.3057916,39.99111
Car-1,2008-09-19 01:54:19,116.3057383,39.99111
Car-1,2008-09-19 01:54:21,116.3056816,39.9911033
Car-1,2008-09-19 01:54:23,116.3056299,39.9911
Car-1,2008-09-19 01:54:25,116.3055816,39.9911
Car-1,2008-09-19 01:54:28,116.3055183,39.9911033
Car-1,2008-09-19 01:54:31,116.3054549,39.9911016
Car-1,2008-09-19 01:54:34,116.3053933,39.9910983
Car-1,2008-09-19 01:54:37,116.3053283,39.9910833
Car-1,2008-09-19 01:54:39,116.3052783,39.99107
Car-1,2008-09-19 01:54:41,116.3052383,39.9910433
Car-1,2008-09-19 01:54:43,116.3051983,39.9910216
Car-1,2008-09-19 01:54:46,116.3051916,39.99097
Car-1,2008-09-19 01:54:49,116.3051849,39.9909216
Car-1,2008-09-19 01:54:52,116.3051799,39.9908716
Car-1,2008-09-19 01:54:55,116.3051933,39.9908233
Car-1,2008-09-19 01:54:58,116.3052099,39.9907799
Car-1,2008-09-19 01:55:01,116.3052299,39.990745
Car-1,2008-09-19 01:55:04,116.3052383,39.9907099
Car-1,2008-09-19 01:55:07,116.30526,39.9906766
Car-1,2008-09-19 01:55:26,116.3052766,39.9906599
Car-1,2008-09-19 01:55:29,116.3052583,39.9906483
Car-1,2008-09-19 01:55:32,116.3052483,39.9906333
Car-1,2008-09-19 01:55:35,116.3052466,39.990605
Car-1,2008-09-19 01:55:38,116.3052383,39.9905766
Car-1,2008-09-19 01:55:41,116.3052433,39.9905449
Car-1,2008-09-19 01:55:44,116.3052566,39.9905133
Car-1,2008-09-19 01:55:47,116.3052566,39.9904866
Car-1,2008-09-19 01:55:50,116.30526,39.9904566
Car-1,2008-09-19 01:55:53,116.3052666,39.9904283
Car-1,2008-09-19 01:56:18,116.3052683,39.9904066
Car-1,2008-09-19 01:56:21,116.3052916,39.9903583
Car-1,2008-09-19 01:56:24,116.30531,39.990315
Car-1,2008-09-19 01:56:27,116.3053033,39.9902833
Car-1,2008-09-19 01:56:30,116.3052849,39.9902616
Car-1,2008-09-19 01:56:31,116.3052849,39.9902616
Car-1,2008-09-19 01:56:33,116.3052933,39.990255
Car-1,2008-09-19 01:56:39,116.30526,39.9902933
Car-1,2008-09-19 01:56:54,116.30526,39.9902933
Car-1,2008-09-19 01:56:56,116.3052533,39.9902983
Car-1,2008-09-19 01:56:59,116.3052266,39.9903133
Car-1,2008-09-19 01:57:02,116.3052383,39.9903199
Car-1,2008-09-19 01:57:05,116.30524,39.99033
Car-1,2008-09-19 01:57:09,116.3052149,39.9903416
Car-1,2008-09-19 01:57:12,116.3051999,39.99034
Car-1,2008-09-19 01:57:15,116.3051933,39.9903533
Car-1,2008-09-19 01:57:18,116.3051783,39.9903866
Car-1,2008-09-19 01:57:21,116.3051649,39.9904016
Car-1,2008-09-19 01:57:24,116.3051383,39.9904183
Car-1,2008-09-19 01:57:27,116.3051183,39.9904383
Car-1,2008-09-19 01:57:30,116.3051016,39.9904616
Car-1,2008-09-19 01:57:33,116.3050949,39.9905016
Car-1,2008-09-19 01:57:36,116.3051,39.9905466
Car-1,2008-09-19 01:57:39,116.3051166,39.9905816
Car-1,2008-09-19 01:57:42,116.3051366,39.990625
Car-1,2008-09-19 01:58:45,116.3055733,39.9912149
Car-1,2008-09-19 01:59:37,116.3061399,39.9926783
Car-1,2008-09-19 02:00:26,116.3060133,39.9920549
Car-1,2008-09-19 02:00:29,116.3060033,39.9921083
Car-1,2008-09-19 02:00:33,116.3060133,39.9921716
Car-1,2008-09-19 02:00:36,116.3060583,39.9921316
Car-1,2008-09-19 02:00:39,116.3060583,39.992235
Car-1,2008-09-19 02:00:44,116.3060633,39.9923416
Car-1,2008-09-19 02:00:47,116.3060416,39.9923016
Car-1,2008-09-19 02:00:50,116.3060533,39.9922533
Car-1,2008-09-19 02:00:53,116.3060466,39.9922099
Car-1,2008-09-19 02:00:56,116.3060549,39.99212
Car-1,2008-09-19 02:00:58,116.3060666,39.9920783
Car-1,2008-09-19 02:01:00,116.3061233,39.9920416
Car-1,2008-09-19 02:01:02,116.3061966,39.9920016
Car-1,2008-09-19 02:01:04,116.3061983,39.991895
Car-1,2008-09-19 02:01:06,116.3062283,39.99181
Car-1,2008-09-19 02:01:08,116.3062516,39.991755
Car-1,2008-09-19 02:01:10,116.3062816,39.9916466
Car-1,2008-09-19 02:01:12,116.3063183,39.99153
Car-1,2008-09-19 02:01:14,116.3063116,39.9913966
Car-1,2008-09-19 02:01:16,116.3062816,39.9913066
Car-1,2008-09-19 02:01:18,116.3063016,39.9911866
Car-1,2008-09-19 02:01:21,116.3063133,39.9909499
Car-1,2008-09-19 02:01:23,116.3063933,39.9908966
Car-1,2008-09-19 02:01:25,116.3064816,39.9909883
Car-1,2008-09-19 02:01:29,116.3064683,39.9907783
Car-1,2008-09-19 02:01:31,116.3065266,39.9907166
Car-1,2008-09-19 02:01:33,116.3064433,39.9905899
Car-1,2008-09-19 02:01:35,116.3063283,39.9905466
Car-1,2008-09-19 02:01:37,116.3062083,39.9905199
Car-1,2008-09-19 02:01:39,116.3061616,39.9905199
Car-1,2008-09-19 02:01:42,116.3062016,39.9904349
Car-1,2008-09-19 02:01:44,116.3062333,39.9905416
Car-1,2008-09-19 02:01:46,116.3062016,39.9905999
Car-1,2008-09-19 02:01:49,116.3062649,39.9907399
Car-1,2008-09-19 02:02:03,116.3056199,39.99086
Car-1,2008-09-19 02:02:20,116.3049649,39.9906666
Car-1,2008-09-19 02:02:29,116.3048099,39.9916
Car-1,2008-09-19 02:02:31,116.3048583,39.9918566
Car-1,2008-09-19 02:02:33,116.3048466,39.9920433
Car-1,2008-09-19 02:02:37,116.304455,39.9920366
Car-1,2008-09-19 02:02:39,116.3041533,39.99197
Car-1,2008-09-19 02:02:45,116.3031183,39.9918533
Car-1,2008-09-19 02:02:47,116.3030033,39.9919633
Car-1,2008-09-19 02:02:59,116.3009899,39.9920416
Car-1,2008-09-19 02:03:01,116.3006716,39.9922816
Car-1,2008-09-19 02:03:07,116.2991483,39.9926366
Car-1,2008-09-19 02:03:10,116.2982966,39.9928483
