agent_id,time,lng,lat
Car-1,2008-09-18 06:40:49,116.3034099,39.9870583
Car-1,2008-09-18 06:40:50,116.3034099,39.9870566
Car-1,2008-09-18 06:40:53,116.3034449,39.987035
Car-1,2008-09-18 06:40:56,116.3034799,39.9870566
Car-1,2008-09-18 06:40:59,116.3035066,39.9870266
Car-1,2008-09-18 06:41:02,116.3034533,39.9870316
Car-1,2008-09-18 06:41:05,116.3033733,39.9870216
Car-1,2008-09-18 06:41:09,116.3032866,39.9870699
Car-1,2008-09-18 06:41:12,116.3033066,39.9871083
Car-1,2008-09-18 06:41:15,116.3033099,39.9871249
Car-1,2008-09-18 06:41:16,116.3033099,39.9871249
Car-1,2008-09-18 06:41:18,116.3033149,39.9871266
Car-1,2008-09-18 06:41:21,116.3033766,39.9871033
Car-1,2008-09-18 06:41:24,116.3034566,39.9870733
Car-1,2008-09-18 06:41:27,116.3035599,39.9870366
Car-1,2008-09-18 06:41:30,116.3035683,39.9870666
Car-1,2008-09-18 06:41:33,116.3036049,39.9870916
Car-1,2008-09-18 06:41:36,116.30367,39.9871099
Car-1,2008-09-18 06:41:39,116.303755,39.9870249
Car-1,2008-09-18 06:41:41,116.3037883,39.9869816
Car-1,2008-09-18 06:41:43,116.3038133,39.9869283
Car-1,2008-09-18 06:41:45,116.3038766,39.9868199
Car-1,2008-09-18 06:41:47,116.3039216,39.9867466
Car-1,2008-09-18 06:41:49,116.3039533,39.9866883
Car-1,2008-09-18 06:41:51,116.3039233,39.9866283
Car-1,2008-09-18 06:41:53,116.30395,39.9865816
Car-1,2008-09-18 06:41:55,116.3039833,39.986555
Car-1,2008-09-18 06:41:57,116.3039899,39.9865466
Car-1,2008-09-18 06:41:59,116.3039966,39.9865566
Car-1,2008-09-18 06:42:02,116.3040749,39.9865933
Car-1,2008-09-18 06:42:04,116.3041149,39.98663
Car-1,2008-09-18 06:42:06,116.3041366,39.986625
Car-1,2008-09-18 06:42:09,116.3041783,39.9865799
Car-1,2008-09-18 06:42:12,116.3042516,39.9864499
Car-1,2008-09-18 06:42:14,116.3043049,39.9863516
Car-1,2008-09-18 06:42:16,116.3043633,39.9862683
Car-1,2008-09-18 06:42:18,116.3043949,39.9861849
Car-1,2008-09-18 06:42:20,116.3044449,39.9861333
Car-1,2008-09-18 06:42:22,116.3044749,39.9861183
Car-1,2008-09-18 06:42:24,116.3045466,39.9861133
Car-1,2008-09-18 06:42:26,116.3045933,39.98612
Car-1,2008-09-18 06:42:28,116.3046499,39.9861316
Car-1,2008-09-18 06:42:30,116.3046883,39.9861516
Car-1,2008-09-18 06:42:32,116.3047199,39.9861749
Car-1,2008-09-18 06:42:36,116.3046749,39.986205
Car-1,2008-09-18 06:42:39,116.3045933,39.9861966
Car-1,2008-09-18 06:42:42,116.3044766,39.98619
Car-1,2008-09-18 06:42:44,116.304365,39.9862233
Car-1,2008-09-18 06:42:46,116.3043066,39.9862766
Car-1,2008-09-18 06:42:48,116.304245,39.9863333
Car-1,2008-09-18 06:42:50,116.3042083,39.9863966
Car-1,2008-09-18 06:42:52,116.3041566,39.98646
Car-1,2008-09-18 06:42:54,116.3041449,39.9865133
Car-1,2008-09-18 06:42:56,116.3041416,39.9865249
Car-1,2008-09-18 06:42:59,116.3040866,39.9865633
Car-1,2008-09-18 06:43:02,116.3039933,39.9866283
Car-1,2008-09-18 06:43:04,116.3039183,39.98667
Car-1,2008-09-18 06:43:06,116.3038616,39.9866899
Car-1,2008-09-18 06:43:09,116.3038216,39.9867199
Car-1,2008-09-18 06:43:12,116.3037416,39.9868183
Car-1,2008-09-18 06:43:15,116.3037066,39.9868866
Car-1,2008-09-18 06:43:17,116.3036983,39.9869216
Car-1,2008-09-18 06:43:19,116.303685,39.9869483
Car-1,2008-09-18 06:43:22,116.3036949,39.9869716
Car-1,2008-09-18 06:43:25,116.3036066,39.9870416
Car-1,2008-09-18 06:43:28,116.3034883,39.9870983
Car-1,2008-09-18 06:43:31,116.3033883,39.9871516
Car-1,2008-09-18 06:43:34,116.3033033,39.9872216
Car-1,2008-09-18 06:43:37,116.3033083,39.9872583
Car-1,2008-09-18 06:43:40,116.3032616,39.9872966
Car-1,2008-09-18 06:43:43,116.3032333,39.9872983
Car-1,2008-09-18 06:43:46,116.3032083,39.9873
Car-1,2008-09-18 06:43:49,116.3031616,39.987315
Car-1,2008-09-18 06:43:52,116.3030933,39.98734
Car-1,2008-09-18 06:43:55,116.3031133,39.98734
Car-1,2008-09-18 06:43:58,116.3031333,39.9873499
Car-1,2008-09-18 06:48:32,116.3053416,39.9854966
Car-1,2008-09-18 06:48:34,116.3053633,39.9854849
Car-1,2008-09-18 06:48:47,116.3059483,39.9851966
Car-1,2008-09-18 06:48:49,116.3060883,39.9851666
Car-1,2008-09-18 06:48:51,116.3062466,39.98513
Car-1,2008-09-18 06:48:53,116.3064149,39.9850833
Car-1,2008-09-18 06:48:55,116.3065933,39.9850483
Car-1,2008-09-18 06:48:57,116.3067316,39.9850516
Car-1,2008-09-18 06:48:59,116.3068933,39.9850783
Car-1,2008-09-18 06:49:01,116.307055,39.9851099
Car-1,2008-09-18 06:49:03,116.3072399,39.9851316
Car-1,2008-09-18 06:49:05,116.307475,39.9851649
Car-1,2008-09-18 06:49:07,116.3076733,39.9851799
Car-1,2008-09-18 06:49:09,116.307825,39.9852116
Car-1,2008-09-18 06:49:11,116.3079916,39.9852266
Car-1,2008-09-18 06:49:13,116.3081166,39.9852733
Car-1,2008-09-18 06:49:15,116.3081349,39.985355
Car-1,2008-09-18 06:49:17,116.3082399,39.9853999
Car-1,2008-09-18 06:49:19,116.3083866,39.9854116
Car-1,2008-09-18 06:49:21,116.3084949,39.9854283
Car-1,2008-09-18 06:49:23,116.3085649,39.9854183
Car-1,2008-09-18 06:49:25,116.3086183,39.985465
Car-1,2008-09-18 06:49:27,116.3086583,39.9855533
Car-1,2008-09-18 06:49:29,116.3087683,39.9855483
Car-1,2008-09-18 06:49:31,116.3088783,39.9855549
Car-1,2008-09-18 06:49:33,116.3090116,39.9855333
Car-1,2008-09-18 06:49:35,116.3091516,39.9855316
Car-1,2008-09-18 06:49:37,116.3092999,39.9855316
Car-1,2008-09-18 06:49:39,116.3094516,39.9854999
Car-1,2008-09-18 06:49:41,116.3096066,39.9854149
Car-1,2008-09-18 06:49:43,116.3097183,39.9853316
Car-1,2008-09-18 06:49:45,116.3097849,39.9852533
Car-1,2008-09-18 06:49:47,116.3098433,39.985145
Car-1,2008-09-18 06:49:49,116.3098433,39.9850866
Car-1,2008-09-18 06:49:51,116.3098783,39.9849866
Car-1,2008-09-18 06:49:53,116.3099033,39.9848733
Car-1,2008-09-18 06:49:55,116.30992,39.9847666
Car-1,2008-09-18 06:49:57,116.3099633,39.984665
Car-1,2008-09-18 06:49:59,116.3100099,39.9845883
Car-1,2008-09-18 06:50:01,116.31004,39.9845499
Car-1,2008-09-18 06:50:03,116.3100699,39.9845133
Car-1,2008-09-18 06:50:05,116.3101066,39.9844683
Car-1,2008-09-18 06:50:07,116.310145,39.9844099
Car-1,2008-09-18 06:50:09,116.3101883,39.9843416
Car-1,2008-09-18 06:50:11,116.3102283,39.9842816
Car-1,2008-09-18 06:50:13,116.3102633,39.9842283
Car-1,2008-09-18 06:50:15,116.3103083,39.984175
Car-1,2008-09-18 06:50:17,116.3103633,39.9841216
Car-1,2008-09-18 06:50:19,116.3104283,39.9840816
Car-1,2008-09-18 06:50:21,116.3105166,39.98406
Car-1,2008-09-18 06:50:23,116.3106233,39.9840583
Car-1,2008-09-18 06:50:25,116.3107449,39.98406
Car-1,2008-09-18 06:50:27,116.3108849,39.9840633
Car-1,2008-09-18 06:50:29,116.311055,39.9840683
Car-1,2008-09-18 06:50:31,116.3112466,39.984075
Car-1,2008-09-18 06:50:33,116.3114599,39.9840816
Car-1,2008-09-18 06:50:35,116.3117,39.9840849
Car-1,2008-09-18 06:50:37,116.3119499,39.98409
Car-1,2008-09-18 06:50:39,116.3122016,39.9840966
Car-1,2008-09-18 06:50:41,116.3124566,39.9841033
Car-1,2008-09-18 06:50:43,116.312695,39.9841066
Car-1,2008-09-18 06:50:45,116.3128949,39.9841099
Car-1,2008-09-18 06:50:47,116.3130716,39.98412
Car-1,2008-09-18 06:50:49,116.3132283,39.9841283
Car-1,2008-09-18 06:50:51,116.3133783,39.9841383
Car-1,2008-09-18 06:50:53,116.3135299,39.9841483
Car-1,2008-09-18 06:50:55,116.3136983,39.9841516
Car-1,2008-09-18 06:50:57,116.3138633,39.9841566
Car-1,2008-09-18 06:50:59,116.314005,39.9841616
Car-1,2008-09-18 06:51:01,116.3141233,39.9841666
Car-1,2008-09-18 06:51:03,116.3142449,39.984175
Car-1,2008-09-18 06:51:05,116.3143849,39.9841833
Car-1,2008-09-18 06:51:07,116.3145399,39.9841916
Car-1,2008-09-18 06:51:09,116.3146866,39.9841983
