agent_id,time,lng,lat
Car-1,2008-09-06 04:36:43,116.30617,40.086747
Car-1,2008-09-06 04:36:45,116.306199,40.086759
Car-1,2008-09-06 04:36:47,116.306227,40.086776
Car-1,2008-09-06 04:36:49,116.306268,40.086791
Car-1,2008-09-06 04:36:51,116.306287,40.086812
Car-1,2008-09-06 04:36:53,116.306323,40.086846
Car-1,2008-09-06 04:36:55,116.306356,40.086871
Car-1,2008-09-06 04:36:57,116.306388,40.086886
Car-1,2008-09-06 04:36:59,116.306437,40.086894
Car-1,2008-09-06 04:37:01,116.306477,40.086904
Car-1,2008-09-06 04:37:03,116.306526,40.086922
Car-1,2008-09-06 04:37:05,116.306535,40.086937
Car-1,2008-09-06 04:37:07,116.30655,40.086949
Car-1,2008-09-06 04:37:09,116.306565,40.086962
Car-1,2008-09-06 04:37:11,116.306575,40.086968
Car-1,2008-09-06 04:41:59,116.306875,40.087093
Car-1,2008-09-06 04:42:01,116.30693,40.087119
Car-1,2008-09-06 04:42:03,116.306995,40.087146
Car-1,2008-09-06 04:42:05,116.307081,40.087179
Car-1,2008-09-06 04:42:07,116.307194,40.087222
Car-1,2008-09-06 04:42:09,116.307317,40.087282
Car-1,2008-09-06 04:42:11,116.30744,40.087349
Car-1,2008-09-06 04:42:13,116.307577,40.08742
Car-1,2008-09-06 04:42:15,116.307727,40.087495
Car-1,2008-09-06 04:42:17,116.307879,40.087565
Car-1,2008-09-06 04:42:19,116.30804,40.087644
Car-1,2008-09-06 04:42:21,116.308209,40.087735
Car-1,2008-09-06 04:42:23,116.30838,40.087839
Car-1,2008-09-06 04:42:25,116.308554,40.087949
Car-1,2008-09-06 04:42:27,116.308729,40.088065
Car-1,2008-09-06 04:42:29,116.308898,40.088186
Car-1,2008-09-06 04:42:31,116.309076,40.088316
Car-1,2008-09-06 04:42:33,116.309255,40.088444
Car-1,2008-09-06 04:42:35,116.309429,40.08857
Car-1,2008-09-06 04:42:37,116.309603,40.088697
Car-1,2008-09-06 04:42:39,116.309771,40.088822
Car-1,2008-09-06 04:42:41,116.309933,40.088942
Car-1,2008-09-06 04:42:43,116.310092,40.089044
Car-1,2008-09-06 04:42:45,116.31025,40.089143
Car-1,2008-09-06 04:42:47,116.310409,40.089241
Car-1,2008-09-06 04:42:49,116.310572,40.089337
Car-1,2008-09-06 04:42:51,116.31072,40.089423
Car-1,2008-09-06 04:42:53,116.310849,40.089501
Car-1,2008-09-06 04:42:55,116.310953,40.089568
Car-1,2008-09-06 04:42:57,116.311039,40.089611
Car-1,2008-09-06 04:42:59,116.311085,40.089643
Car-1,2008-09-06 04:43:01,116.311113,40.089662
Car-1,2008-09-06 04:43:03,116.311127,40.089659
Car-1,2008-09-06 04:43:05,116.311154,40.089659
Car-1,2008-09-06 04:43:07,116.311167,40.089655
Car-1,2008-09-06 04:43:09,116.311169,40.089629
Car-1,2008-09-06 04:43:11,116.311158,40.089589
Car-1,2008-09-06 04:43:13,116.311141,40.089526
Car-1,2008-09-06 04:43:15,116.311142,40.089455
Car-1,2008-09-06 04:43:17,116.311167,40.089367
Car-1,2008-09-06 04:43:19,116.311194,40.089267
Car-1,2008-09-06 04:43:21,116.311234,40.089162
Car-1,2008-09-06 04:43:23,116.311301,40.08907
Car-1,2008-09-06 04:43:25,116.311352,40.088983
Car-1,2008-09-06 04:43:27,116.3114,40.08893
Car-1,2008-09-06 04:43:29,116.311435,40.0889
Car-1,2008-09-06 04:43:31,116.311444,40.088884
Car-1,2008-09-06 04:43:33,116.311451,40.08888
Car-1,2008-09-06 04:43:35,116.31146,40.088883
Car-1,2008-09-06 04:43:37,116.31148,40.088856
Car-1,2008-09-06 04:43:39,116.311498,40.088791
Car-1,2008-09-06 04:43:41,116.311539,40.088707
Car-1,2008-09-06 04:43:43,116.311571,40.088631
Car-1,2008-09-06 04:43:45,116.311608,40.088548
Car-1,2008-09-06 04:43:47,116.311643,40.088476
Car-1,2008-09-06 04:43:49,116.311687,40.088414
Car-1,2008-09-06 04:43:51,116.311727,40.08834
Car-1,2008-09-06 04:43:53,116.31176,40.088262
Car-1,2008-09-06 04:43:55,116.311792,40.088188
Car-1,2008-09-06 04:43:57,116.311828,40.088117
Car-1,2008-09-06 04:43:59,116.311856,40.088044
Car-1,2008-09-06 04:44:01,116.311898,40.087968
Car-1,2008-09-06 04:44:03,116.311938,40.0879
Car-1,2008-09-06 04:44:05,116.311947,40.087853
Car-1,2008-09-06 04:44:07,116.311935,40.087804
Car-1,2008-09-06 04:44:09,116.311916,40.087771
Car-1,2008-09-06 04:44:11,116.311897,40.087756
Car-1,2008-09-06 04:44:13,116.311891,40.087764
Car-1,2008-09-06 04:44:15,116.311889,40.087781
Car-1,2008-09-06 04:44:17,116.311888,40.08778
