agent_id,time,lng,lat
Car-1,2009-07-30 09:51:48,114.290596,30.532253
Car-1,2009-07-30 09:51:50,114.290597,30.53228
Car-1,2009-07-30 09:51:52,114.290638,30.532328
Car-1,2009-07-30 09:51:54,114.290613,30.532345
Car-1,2009-07-30 09:51:56,114.290578,30.532371
Car-1,2009-07-30 09:51:58,114.290545,30.532416
Car-1,2009-07-30 09:52:00,114.290529,30.532488
Car-1,2009-07-30 09:52:02,114.290563,30.5326
Car-1,2009-07-30 09:52:04,114.290544,30.532703
Car-1,2009-07-30 09:52:06,114.29056,30.532835
Car-1,2009-07-30 09:52:08,114.290589,30.532982
Car-1,2009-07-30 09:52:10,114.290621,30.533139
Car-1,2009-07-30 09:52:12,114.290662,30.533316
Car-1,2009-07-30 09:52:14,114.290707,30.533485
Car-1,2009-07-30 09:52:16,114.290749,30.533627
Car-1,2009-07-30 09:52:18,114.290785,30.533745
Car-1,2009-07-30 09:52:20,114.290832,30.533838
Car-1,2009-07-30 09:52:22,114.290861,30.533899
Car-1,2009-07-30 09:52:24,114.290878,30.533941
Car-1,2009-07-30 09:52:26,114.290885,30.53397
Car-1,2009-07-30 09:52:28,114.290899,30.534004
Car-1,2009-07-30 09:52:30,114.290903,30.534052
Car-1,2009-07-30 09:52:32,114.290913,30.534121
Car-1,2009-07-30 09:52:34,114.290931,30.534194
Car-1,2009-07-30 09:52:36,114.290921,30.534263
Car-1,2009-07-30 09:52:38,114.290914,30.534337
Car-1,2009-07-30 09:52:40,114.290922,30.534416
Car-1,2009-07-30 09:52:42,114.290928,30.534498
Car-1,2009-07-30 09:52:44,114.290949,30.534587
Car-1,2009-07-30 09:52:46,114.290979,30.534677
Car-1,2009-07-30 09:52:48,114.291006,30.534757
Car-1,2009-07-30 09:52:50,114.291043,30.534818
Car-1,2009-07-30 09:52:52,114.291056,30.534869
Car-1,2009-07-30 09:52:54,114.291073,30.534904
Car-1,2009-07-30 09:52:56,114.291082,30.534954
Car-1,2009-07-30 09:52:58,114.291076,30.535016
Car-1,2009-07-30 09:53:00,114.291096,30.535089
Car-1,2009-07-30 09:53:02,114.291116,30.535176
Car-1,2009-07-30 09:53:04,114.291137,30.535269
Car-1,2009-07-30 09:53:06,114.291138,30.535385
Car-1,2009-07-30 09:53:08,114.291139,30.53553
Car-1,2009-07-30 09:53:10,114.291142,30.535683
Car-1,2009-07-30 09:53:12,114.291145,30.535829
Car-1,2009-07-30 09:53:14,114.291168,30.535971
Car-1,2009-07-30 09:53:16,114.291189,30.536102
Car-1,2009-07-30 09:53:18,114.291184,30.536219
Car-1,2009-07-30 09:53:20,114.291165,30.536319
Car-1,2009-07-30 09:53:22,114.291177,30.536375
Car-1,2009-07-30 09:53:24,114.291188,30.536399
Car-1,2009-07-30 09:53:26,114.291285,30.536439
Car-1,2009-07-30 09:53:28,114.291354,30.536463
Car-1,2009-07-30 09:53:30,114.291381,30.536471
Car-1,2009-07-30 09:53:32,114.291411,30.536491
Car-1,2009-07-30 09:53:34,114.291417,30.536494
Car-1,2009-07-30 09:53:36,114.29142,30.536502
Car-1,2009-07-30 09:53:38,114.291422,30.536508
Car-1,2009-07-30 09:53:40,114.29142,30.536508
Car-1,2009-07-30 09:53:42,114.291416,30.536507
Car-1,2009-07-30 09:53:44,114.291411,30.536503
Car-1,2009-07-30 09:53:46,114.291407,30.536499
Car-1,2009-07-30 09:53:48,114.291406,30.536498
Car-1,2009-07-30 09:53:50,114.291407,30.536497
Car-1,2009-07-30 09:53:52,114.291407,30.536497
Car-1,2009-07-30 09:53:54,114.291406,30.536499
Car-1,2009-07-30 09:53:56,114.291406,30.536503
Car-1,2009-07-30 09:53:58,114.291409,30.536507
Car-1,2009-07-30 09:54:00,114.291413,30.53651
Car-1,2009-07-30 09:54:02,114.291412,30.536519
Car-1,2009-07-30 09:54:04,114.291355,30.536589
Car-1,2009-07-30 09:54:06,114.291327,30.536648
Car-1,2009-07-30 09:54:08,114.291301,30.536682
Car-1,2009-07-30 09:54:10,114.291282,30.536695
Car-1,2009-07-30 09:54:12,114.291252,30.536715
Car-1,2009-07-30 09:54:14,114.291217,30.536722
Car-1,2009-07-30 09:54:16,114.291174,30.536746
Car-1,2009-07-30 09:54:18,114.291128,30.536792
Car-1,2009-07-30 09:54:20,114.291111,30.536845
Car-1,2009-07-30 09:54:22,114.291123,30.536884
Car-1,2009-07-30 09:54:24,114.291144,30.536923
Car-1,2009-07-30 09:54:26,114.291187,30.536959
Car-1,2009-07-30 09:54:28,114.291242,30.537009
Car-1,2009-07-30 09:54:30,114.2915,30.537203
Car-1,2009-07-30 09:54:32,114.291535,30.53727
Car-1,2009-07-30 09:54:34,114.291658,30.537387
Car-1,2009-07-30 09:54:36,114.291797,30.537564
Car-1,2009-07-30 09:54:38,114.291872,30.537667
Car-1,2009-07-30 09:54:40,114.291969,30.53778
Car-1,2009-07-30 09:54:42,114.292013,30.537821
Car-1,2009-07-30 09:54:44,114.292044,30.537845
Car-1,2009-07-30 09:54:46,114.292056,30.537853
Car-1,2009-07-30 09:54:48,114.292066,30.53786
Car-1,2009-07-30 09:54:50,114.292079,30.537866
Car-1,2009-07-30 09:54:52,114.292093,30.537878
Car-1,2009-07-30 09:54:54,114.292104,30.537889
Car-1,2009-07-30 09:54:56,114.292112,30.537896
Car-1,2009-07-30 09:54:58,114.292116,30.537906
Car-1,2009-07-30 09:55:00,114.292121,30.537936
Car-1,2009-07-30 09:55:02,114.292137,30.537992
Car-1,2009-07-30 09:55:04,114.292156,30.538081
Car-1,2009-07-30 09:55:06,114.292176,30.538196
Car-1,2009-07-30 09:55:08,114.292164,30.53834
Car-1,2009-07-30 09:55:10,114.292168,30.538493
Car-1,2009-07-30 09:55:12,114.292166,30.538683
Car-1,2009-07-30 09:55:14,114.292182,30.53885
Car-1,2009-07-30 09:55:16,114.29217,30.53899
Car-1,2009-07-30 09:55:18,114.292191,30.53912
Car-1,2009-07-30 09:55:20,114.292165,30.539262
Car-1,2009-07-30 09:55:22,114.292148,30.539425
Car-1,2009-07-30 09:55:24,114.292166,30.539569
Car-1,2009-07-30 09:55:26,114.292181,30.53973
Car-1,2009-07-30 09:55:28,114.2923,30.539942
Car-1,2009-07-30 09:55:30,114.292326,30.54006
Car-1,2009-07-30 09:55:32,114.29234,30.540157
Car-1,2009-07-30 09:55:34,114.292379,30.540236
